dataset,variant,patch_id,baseline_dice,dice,boundary_dice,aji,pq,confounder_fpr
consep,drop_Fs,train_17_y512_x128,0.8358254368429197,0.8202675655750126,0.6655503748173174,0.26381233857869374,0.28157502709415105,0.7757601351351351
consep,drop_Fs,train_17_y512_x256,0.8363506187996411,0.840357350942318,0.642654028437148,0.2948979912608846,0.24663049144488786,0.7351466049382716
consep,drop_Fs,train_17_y512_x384,0.8063536843402338,0.8115582241215532,0.6538653532574998,0.2872802943034447,0.1861059256057548,0.7630739795918368
consep,drop_Fs,train_17_y512_x512,0.8150181753480896,0.8065292758094026,0.6797473684219516,0.22749571487676576,0.20118560640970726,0.6683321220930233
consep,drop_Fs,train_17_y512_x640,0.815998863313877,0.800331514607822,0.6521860361374855,0.19647972675187308,0.1660823587362295,0.672998366013072
consep,drop_Fs,train_17_y640_x0,0.828930960209078,0.8286445012792288,0.6721189591087818,0.4063694267515924,0.28821863275200404,0.6468373493975904
consep,drop_Fs,train_17_y640_x128,0.8410740989578877,0.8178186012031102,0.6554918394362711,0.29365375392977033,0.19484421940168717,0.7120535714285714
consep,drop_Fs,train_17_y640_x256,0.8400370532888694,0.8316032564327799,0.6736707313533551,0.35807514414243174,0.20465198996829953,0.7643832781456954
consep,drop_Fs,train_17_y640_x384,0.8112779731201365,0.8115021882518292,0.6628603651241881,0.2676199406157212,0.17800059311743258,0.674831081081081
consep,drop_Fs,train_17_y640_x512,0.8069335089668385,0.8104973010227102,0.6770975943683516,0.23149817898942754,0.1858155639334159,0.6886935763888888
consep,drop_Fs,train_17_y640_x640,0.8141413572780867,0.810066528520531,0.6812315527528178,0.2446043165467626,0.1857303643927398,0.671875
consep,drop_Fs,train_1_y0_x0,0.630419738228884,0.7595723587262947,0.6113235147457984,0.332654883056597,0.278979280411821,0.59375
consep,drop_Fs,train_1_y0_x128,0.6694553274231317,0.7761567541670408,0.6824453105007184,0.4114154736407019,0.3181102631741451,0.553106936416185
consep,drop_Fs,train_1_y0_x256,0.7635744036358819,0.8135292447479645,0.7582500986679673,0.49585899341686135,0.43310328293858924,0.41769622093023256
consep,drop_Fs,train_1_y0_x384,0.809759072889236,0.8244632252179964,0.7937282745366699,0.5193475620336631,0.5118737187681202,0.2832689606741573
consep,drop_Fs,train_1_y0_x512,0.7161154345029498,0.7892652881669654,0.7634083836730579,0.5011557512383049,0.4778564081257317,0.24479166666666666
consep,drop_Fs,train_1_y0_x640,0.6842489505413009,0.762139786660069,0.7122199269044324,0.48399291199054933,0.4307761174504906,0.31281672297297297
consep,drop_Fs,train_1_y128_x0,0.6433454763229536,0.7258436102465291,0.6192207307996868,0.4372808726139462,0.40334266903430055,0.40572916666666664
consep,drop_Fs,train_1_y128_x128,0.6652855874530095,0.7512053124723272,0.6722542658024746,0.4025261546312835,0.2841973872791991,0.4795673076923077
consep,drop_Fs,train_1_y128_x256,0.7504949143294747,0.7966041740367348,0.7451527333394997,0.4710028382213813,0.4220491614896131,0.38227872670807456
consep,drop_Fs,train_1_y128_x384,0.780850814486225,0.8176492320693638,0.7814776644522496,0.5541793126076614,0.5297830701701047,0.3461119186046512
consep,drop_Fs,train_1_y128_x512,0.7307249712338825,0.7969592937731163,0.7742972720683835,0.542554532845795,0.466411523223205,0.2486579754601227
consep,drop_Fs,train_1_y128_x640,0.7122484860352387,0.7913243509711525,0.7683451689274352,0.525695663073452,0.44491986813454537,0.2554737261146497
consep,drop_Fs,train_1_y256_x0,0.6403568977371291,0.762173891104798,0.6340864942253651,0.30195125156034425,0.2223881718061716,0.449537037037037
consep,drop_Fs,train_1_y256_x128,0.7443963443971641,0.7951976538162302,0.7440729483289439,0.3244052435669202,0.24885430764174407,0.5089546783625731
consep,drop_Fs,train_1_y256_x256,0.7970237572141752,0.8235625387176224,0.8002877321479634,0.42272253825815237,0.3839102801641035,0.47012362637362637
consep,drop_Fs,train_1_y256_x384,0.8118186127360203,0.8503606056271177,0.8153220338989311,0.5869779428484803,0.5167958114803572,0.3642515923566879
consep,drop_Fs,train_1_y256_x512,0.7375919473500767,0.8242905643467793,0.7879472038911604,0.594912137310993,0.4865266893357658,0.24639423076923078
consep,drop_Fs,train_1_y256_x640,0.6970115611161418,0.7983101991563167,0.7645886706528218,0.5365356083086054,0.4821816953137692,0.26094685628742514
consep,drop_Fs,train_1_y384_x0,0.6850757084569012,0.8016346218268854,0.6822759136046604,0.31341838979322484,0.2970909450774684,0.46958210059171596
consep,drop_Fs,train_1_y384_x128,0.7693387946174097,0.8282363138937936,0.7773066922775824,0.3230951186294889,0.320057110615137,0.4640625
consep,drop_Fs,train_1_y384_x256,0.8364752086405585,0.8586525139143352,0.8261904761907995,0.430688079559199,0.3807246286065852,0.47913547904191617
consep,drop_Fs,train_1_y384_x384,0.8410730458141811,0.8580074906371296,0.811346548189114,0.5063639646145514,0.437584884215632,0.4332643072289157
consep,drop_Fs,train_1_y384_x512,0.7554481907907307,0.817841518965328,0.7753501400567627,0.5546907867059319,0.46351395107743665,0.3336281446540881
consep,drop_Fs,train_1_y384_x640,0.6914144533681815,0.8154939734221928,0.7731128225156223,0.581330944041704,0.5504114658635857,0.3256209935897436
consep,drop_Fs,train_1_y512_x0,0.6584819816579097,0.7690334989589068,0.6418049309984424,0.38922289022489426,0.2706379501154987,0.4740953947368421
consep,drop_Fs,train_1_y512_x128,0.7009800465356378,0.7749320543572344,0.6967436664157436,0.3832986863638374,0.3067108091048993,0.41452205882352944
consep,drop_Fs,train_1_y512_x256,0.8320082831053064,0.8581580047378495,0.8104338536417282,0.475458703808398,0.4030457496797646,0.4582981418918919
consep,drop_Fs,train_1_y512_x384,0.8090807331754265,0.845997670161937,0.7985199745626452,0.4542594385285576,0.42907558734913975,0.4281599162011173
consep,drop_Fs,train_1_y512_x512,0.7345258515082846,0.7918248432957014,0.7456798506204526,0.5183646112600536,0.4299245572072982,0.3503493788819876
consep,drop_Fs,train_1_y512_x640,0.699515240057776,0.821377879682163,0.7683533084135483,0.6317477284874399,0.5549552123553773,0.34195859872611467
consep,drop_Fs,train_1_y640_x0,0.6390625490885016,0.772398441848157,0.6502724605293759,0.3968673481285709,0.32995843543951797,0.38406065088757396
consep,drop_Fs,train_1_y640_x128,0.6307563727554085,0.7661113546698594,0.6673184243770935,0.3921269453768691,0.3904990091317896,0.4084694602272727
consep,drop_Fs,train_1_y640_x256,0.7995857783928231,0.8602432179615825,0.8072772419071375,0.5849560146288425,0.526835889323523,0.3445121951219512
consep,drop_Fs,train_1_y640_x384,0.7671133271020717,0.8411321833610925,0.8089343946147869,0.5850453172205438,0.5136643301129493,0.422562893081761
consep,drop_Fs,train_1_y640_x512,0.7125815174184159,0.7966963744118487,0.7482890256912739,0.5644207606394628,0.46245658749774904,0.3036985759493671
consep,drop_Fs,train_1_y640_x640,0.6866840731092024,0.8086268390559038,0.7409429280407737,0.6342440801457195,0.5313688576987535,0.2225
consep,drop_Fs,train_3_y0_x0,0.741396544339064,0.7439111981725631,0.5892568531149128,0.29497315351118253,0.19430056265713117,0.5202371987951807
consep,drop_Fs,train_3_y0_x128,0.739943173322342,0.7318395889834028,0.6159305493960587,0.37176977290524665,0.27517355777108304,0.41555059523809523
consep,drop_Fs,train_3_y0_x256,0.7075252743806006,0.6994610709792476,0.6266847580291672,0.3999892979452055,0.29064586291399214,0.3796502976190476
consep,drop_Fs,train_3_y0_x384,0.7232637732085796,0.7121679142823656,0.6072450944683099,0.30302566652641244,0.21076567812608682,0.40076754385964913
consep,drop_Fs,train_3_y0_x512,0.7679497522191773,0.7862649711251849,0.6655367540535646,0.3013587057124875,0.2365624272275125,0.4411256906077348
consep,drop_Fs,train_3_y0_x640,0.7191359250299045,0.7499601974217881,0.6441078376888406,0.39834140368453275,0.32613140179258815,0.3945558176100629
consep,drop_Fs,train_3_y128_x0,0.7265475347038061,0.7219892735257875,0.5410225294160792,0.2512201073694485,0.08678567069411873,0.5961941340782123
consep,drop_Fs,train_3_y128_x128,0.7488196178287178,0.7353898031399506,0.5846625916285106,0.3777072564287116,0.20625517900943832,0.5990530303030303
consep,drop_Fs,train_3_y128_x256,0.72524816573234,0.7298725520679067,0.6046211019561464,0.4231078581195206,0.2931762443354148,0.5099516369047619
consep,drop_Fs,train_3_y128_x384,0.7138161439818035,0.7302872664845597,0.559492184224268,0.2620225736554445,0.16458269969824355,0.500853825136612
consep,drop_Fs,train_3_y128_x512,0.7790647790653366,0.8064292708561859,0.6181363424859873,0.2864384908442915,0.25011277454467556,0.5763888888888888
consep,drop_Fs,train_3_y128_x640,0.7865465227587334,0.8293103999493932,0.6733226279422142,0.4815744600227359,0.36792690093271274,0.5645195578231292
consep,drop_Fs,train_3_y256_x0,0.7394485998980924,0.7337268914097309,0.5557969046984638,0.2618269733403032,0.12400408423485897,0.6442307692307693
consep,drop_Fs,train_3_y256_x128,0.7044396931212915,0.709677419355734,0.5327251710471033,0.4136983912455857,0.2023428010990071,0.6350446428571429
consep,drop_Fs,train_3_y256_x256,0.7190638372202746,0.7423789952995405,0.5949863520861074,0.45504216141800036,0.29169838497176914,0.5450310559006211
consep,drop_Fs,train_3_y256_x384,0.7498333703628365,0.7847017049310582,0.6336762116589946,0.3967214356023321,0.2920958115344403,0.513739224137931
consep,drop_Fs,train_3_y256_x512,0.7781015452545162,0.7951503181923547,0.6386808483868126,0.4277993185289625,0.3207232036014377,0.5557324840764332
consep,drop_Fs,train_3_y256_x640,0.7513540748212894,0.8009402591451642,0.6414193108166448,0.4917254650416934,0.31606526496198284,0.5533854166666666
consep,drop_Fs,train_3_y384_x0,0.7001108237912814,0.6854853666690698,0.5396320376278197,0.3045729494314058,0.1834224327618485,0.49164244186046513
consep,drop_Fs,train_3_y384_x128,0.6438760214707032,0.6496923805033143,0.45749952353984424,0.319223325216957,0.2147488093045199,0.4713740458015267
consep,drop_Fs,train_3_y384_x256,0.7139525845327869,0.7240730067253638,0.5410023260751068,0.36327920377160816,0.227971234623116,0.5594405594405595
consep,drop_Fs,train_3_y384_x384,0.771973491802458,0.7932345938598273,0.6399343583902111,0.4813576401612312,0.34534586937748624,0.5947779605263158
consep,drop_Fs,train_3_y384_x512,0.8062221019888915,0.8263091008122356,0.6875988954742713,0.4554754444905817,0.35952066718275716,0.6438929738562091
consep,drop_Fs,train_3_y384_x640,0.79601990049807,0.8215896638724253,0.6782048447725162,0.42347734610222365,0.30496891491184663,0.65693359375
consep,drop_Fs,train_3_y512_x0,0.7533225728913997,0.731717509403358,0.5736867874394149,0.3805769230769231,0.20546696574533094,0.436938622754491
consep,drop_Fs,train_3_y512_x128,0.7981089502530404,0.8032052295856312,0.6106381574618537,0.3151454224009429,0.13363398003862664,0.6263844936708861
consep,drop_Fs,train_3_y512_x256,0.7933500661220594,0.7972226605654694,0.5992456388509488,0.29225435883492507,0.16222269752766294,0.6336348684210527
consep,drop_Fs,train_3_y512_x384,0.770256319500427,0.7787600426187729,0.6238971934626497,0.37598066407797764,0.28730906377676935,0.5431324850299402
consep,drop_Fs,train_3_y512_x512,0.8060726648319494,0.8291441298127342,0.6636417052958685,0.39585492227979274,0.3590027473626172,0.6500388198757764
consep,drop_Fs,train_3_y512_x640,0.8327660540054137,0.8484049049786301,0.6856405212697146,0.402034316243707,0.34202918126237336,0.6709618506493507
consep,drop_Fs,train_3_y640_x0,0.797342486989708,0.792361932291437,0.600883415875784,0.2826086956521739,0.12395449104471563,0.6215587797619048
consep,drop_Fs,train_3_y640_x128,0.8118171330336558,0.8074470684947959,0.6099609261106609,0.2843039347162382,0.0854996529701894,0.5769301470588235
consep,drop_Fs,train_3_y640_x256,0.8195950947895987,0.8015111166167043,0.5811077103702943,0.2811012377023167,0.14239632817655265,0.6957347972972973
consep,drop_Fs,train_3_y640_x384,0.781450088420692,0.7900124699133195,0.5984108967098055,0.27525887573964497,0.2050650220804804,0.5196510736196319
consep,drop_Fs,train_3_y640_x512,0.7937020360779494,0.8151336039010293,0.6387196189688354,0.2847944006999125,0.2937884648131918,0.5410037878787879
consep,drop_Fs,train_3_y640_x640,0.7760454878950354,0.7807423218315525,0.6244096105153522,0.3989134491767926,0.3237313826153467,0.5870276162790697
consep,drop_Fs,train_6_y0_x0,0.7585700716701556,0.8198863636370947,0.7362836226053455,0.47069356571565,0.4562464236658571,0.4481095679012346
consep,drop_Fs,train_6_y0_x128,0.7376094631161451,0.8142319534732543,0.7347286755627489,0.5048587425188236,0.47952241633710235,0.4720905172413793
consep,drop_Fs,train_6_y0_x256,0.7937188623327436,0.8489387525536576,0.7967937845384998,0.5747249673690099,0.5420733677408046,0.521551724137931
consep,drop_Fs,train_6_y0_x384,0.8380197589842633,0.8720751672265894,0.8199833171769507,0.6165691925779442,0.5534896315878971,0.5304555084745762
consep,drop_Fs,train_6_y0_x512,0.865903416357512,0.8833254043771309,0.8320850202433399,0.5877631951657067,0.5113549168873752,0.496875
consep,drop_Fs,train_6_y0_x640,0.846788990826469,0.8587112407899772,0.8000165343923611,0.5111725581047755,0.4381176467871225,0.5154233870967742
consep,drop_Fs,train_6_y128_x0,0.786890038886101,0.8542226407781784,0.7623013082015409,0.5097014301246132,0.4834609992229303,0.5501694277108434
consep,drop_Fs,train_6_y128_x128,0.7849691594901084,0.8358445678037796,0.7771826191435293,0.5416297795202563,0.5171627962815284,0.501976656626506
consep,drop_Fs,train_6_y128_x256,0.7924407431140537,0.8456061343724269,0.7966967713431196,0.568088558068518,0.5329989089698141,0.4810606060606061
consep,drop_Fs,train_6_y128_x384,0.8060681603994586,0.8363383384548776,0.7713672011594701,0.5440182607528085,0.4560018280949745,0.5292613636363637
consep,drop_Fs,train_6_y128_x512,0.8412197686651394,0.8463661453547294,0.7830217038424127,0.5626451398872055,0.4833764258981841,0.5501429738562091
consep,drop_Fs,train_6_y128_x640,0.8541610557510493,0.8665273605859571,0.7949833925106232,0.5703445447087777,0.5064830070478106,0.5381009615384615
consep,drop_Fs,train_6_y256_x0,0.8028376248034608,0.8679814155796066,0.7883069900701961,0.5355191256830601,0.46995553579350524,0.582917944785276
consep,drop_Fs,train_6_y256_x128,0.8297997644293662,0.8658853702850928,0.7995514976780409,0.5349663732298102,0.5108826313488459,0.536922770700637
consep,drop_Fs,train_6_y256_x256,0.8212568261486571,0.8610286071606923,0.7863260165542546,0.508548520221672,0.47332593490681013,0.4805782710280374
consep,drop_Fs,train_6_y256_x384,0.7823742392736216,0.8177393977100599,0.7171569848112228,0.49379611915823995,0.4062944242012151,0.4662459935897436
consep,drop_Fs,train_6_y256_x512,0.8021585411246663,0.8332977284062049,0.7329706048624471,0.5085401224621334,0.4437366284234003,0.4776105182926829
consep,drop_Fs,train_6_y256_x640,0.8743524453430999,0.9096822616970254,0.8271637350150769,0.5621417404898384,0.475506939793248,0.6022727272727273
consep,drop_Fs,train_6_y384_x0,0.78004271015408,0.8400592485117135,0.7485254011551071,0.3925910334666386,0.4391256091960555,0.6166015625
consep,drop_Fs,train_6_y384_x128,0.8103395008760073,0.8398103016735614,0.7529278679805932,0.4040506797373532,0.4490700618328643,0.5971647350993378
consep,drop_Fs,train_6_y384_x256,0.8252056993790541,0.8354430379757198,0.778373785119877,0.4517279210093253,0.4468051389813104,0.5017361111111112
consep,drop_Fs,train_6_y384_x384,0.7977335817781582,0.83285438870964,0.7537774139644812,0.5500986749365662,0.5148027051217554,0.4311377245508982
consep,drop_Fs,train_6_y384_x512,0.8259212954699473,0.8668680765361333,0.7826777257677515,0.5564960365444042,0.5212435490864205,0.4500353107344633
consep,drop_Fs,train_6_y384_x640,0.8453692370468047,0.8887162220500358,0.8125099348282765,0.5686619718309859,0.489728667641765,0.5679166666666666
consep,drop_Fs,train_6_y512_x0,0.7532841188727871,0.8425735797404429,0.7212835878611201,0.3812337508863153,0.4337719233484413,0.5062705592105263
consep,drop_Fs,train_6_y512_x128,0.7770792896672063,0.8380685643502058,0.7364561888385559,0.4034166068256548,0.4306685504109038,0.5451078869047619
consep,drop_Fs,train_6_y512_x256,0.7718969905683041,0.8194497317881313,0.7293169994974683,0.40294231889687315,0.38780907048336033,0.5272727272727272
consep,drop_Fs,train_6_y512_x384,0.7693163641429539,0.8331011243241645,0.7324711157105278,0.5271908555594043,0.4885175473591433,0.5166139240506329
consep,drop_Fs,train_6_y512_x512,0.783434597388842,0.8557479494862136,0.7713347230125345,0.6191831357048748,0.5050534619738234,0.5682073353293413
consep,drop_Fs,train_6_y512_x640,0.7811215696686921,0.8431567191969032,0.7737832439831085,0.558951542702389,0.45901804185339307,0.515625
consep,drop_Fs,train_6_y640_x0,0.7300715424008067,0.8758204562181727,0.7732067848790419,0.4527301492282037,0.47889981892785494,0.5840909090909091
consep,drop_Fs,train_6_y640_x128,0.7474841306711644,0.8636464702616352,0.7608860390563659,0.4880066170388751,0.4386324013096094,0.5912828947368421
consep,drop_Fs,train_6_y640_x256,0.7608650447090827,0.8334304018645242,0.7220367278812498,0.4282545404131429,0.32545696251648853,0.5968983208955224
consep,drop_Fs,train_6_y640_x384,0.7615717130518161,0.8557502305367947,0.6887218045132286,0.3731082303286102,0.2761424727716263,0.6385924796747967
consep,drop_Fs,train_6_y640_x512,0.7688574744179454,0.8514212711598486,0.7440701754394945,0.46630450053856604,0.402073096142306,0.581060606060606
consep,drop_Fs,train_6_y640_x640,0.7880309688230381,0.8259030580007491,0.7558386411900176,0.4897515752878974,0.40408454195342136,0.5240885416666666
