dataset,model,label,predictor,feature_set,cv_mode,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction,dataset_short,model_family,seed,run_prefix
monuseg,prototype_seed42,bad_dice_lt_0.65,lasso_logistic_l1::global_features,global_features,group_kfold,168,0.2,34,31,14,0.45161290322580644,0.4117647058823529,2.258064516129032,0.12686567164179105,0.3124699085219066,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,lasso_logistic_l1::global_features,global_features,group_kfold,168,0.3,51,31,21,0.6774193548387096,0.4117647058823529,2.258064516129032,0.08547008547008547,0.5368072787427627,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,random_forest::global_features,global_features,group_kfold,168,0.05,9,31,1,0.03225806451612903,0.1111111111111111,0.6451612903225806,0.18867924528301888,-0.02251978088861839,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,random_forest::global_features,global_features,group_kfold,168,0.1,17,31,3,0.0967741935483871,0.17647058823529413,0.9677419354838709,0.18543046357615894,-0.004913480025635408,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,random_forest::global_features,global_features,group_kfold,168,0.2,34,31,15,0.4838709677419355,0.4411764705882353,2.4193548387096775,0.11940298507462686,0.3529128550794416,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,random_forest::global_features,global_features,group_kfold,168,0.3,51,31,21,0.6774193548387096,0.4117647058823529,2.258064516129032,0.08547008547008547,0.5368072787427627,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,logistic_l2::sfrm_features,sfrm_features,group_kfold,168,0.05,9,31,7,0.22580645161290322,0.7777777777777778,4.516129032258064,0.1509433962264151,0.18198417528910538,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,logistic_l2::sfrm_features,sfrm_features,group_kfold,168,0.1,17,31,12,0.3870967741935484,0.7058823529411765,3.8709677419354835,0.12582781456953643,0.3180944242683188,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,logistic_l2::sfrm_features,sfrm_features,group_kfold,168,0.2,34,31,21,0.6774193548387096,0.6176470588235294,3.387096774193548,0.07462686567164178,0.595570534424651,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,logistic_l2::sfrm_features,sfrm_features,group_kfold,168,0.3,51,31,27,0.8709677419354839,0.5294117647058824,2.903225806451613,0.03418803418803419,0.8147229114971051,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,168,0.05,9,31,8,0.25806451612903225,0.8888888888888888,5.161290322580645,0.14465408805031446,0.21606816798539263,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,168,0.1,17,31,14,0.45161290322580644,0.8235294117647058,4.516129032258064,0.11258278145695365,0.38987395855586415,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,168,0.2,34,31,23,0.7419354838709677,0.6764705882352942,3.7096774193548385,0.05970149253731343,0.6764564275397208,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,168,0.3,51,31,28,0.9032258064516129,0.5490196078431373,3.010752688172043,0.02564102564102564,0.8610421836228288,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,random_forest::sfrm_features,sfrm_features,group_kfold,168,0.05,9,31,6,0.1935483870967742,0.6666666666666666,3.8709677419354835,0.15723270440251572,0.14790018259281812,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,random_forest::sfrm_features,sfrm_features,group_kfold,168,0.1,17,31,12,0.3870967741935484,0.7058823529411765,3.8709677419354835,0.12582781456953643,0.3180944242683188,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,random_forest::sfrm_features,sfrm_features,group_kfold,168,0.2,34,31,18,0.5806451612903226,0.5294117647058824,2.903225806451613,0.09701492537313433,0.47424169475204625,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,random_forest::sfrm_features,sfrm_features,group_kfold,168,0.3,51,31,26,0.8387096774193549,0.5098039215686274,2.795698924731183,0.042735042735042736,0.7684036393713813,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,168,0.05,9,31,7,0.22580645161290322,0.7777777777777778,4.516129032258064,0.1509433962264151,0.18198417528910538,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,168,0.1,17,31,12,0.3870967741935484,0.7058823529411765,3.8709677419354835,0.12582781456953643,0.3180944242683188,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,168,0.2,34,31,21,0.6774193548387096,0.6176470588235294,3.387096774193548,0.07462686567164178,0.595570534424651,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,168,0.3,51,31,28,0.9032258064516129,0.5490196078431373,3.010752688172043,0.02564102564102564,0.8610421836228288,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,168,0.05,9,31,9,0.2903225806451613,1.0,5.806451612903226,0.13836477987421383,0.2501521606816799,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,168,0.1,17,31,14,0.45161290322580644,0.8235294117647058,4.516129032258064,0.11258278145695365,0.38987395855586415,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,168,0.2,34,31,23,0.7419354838709677,0.6764705882352942,3.7096774193548385,0.05970149253731343,0.6764564275397208,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,168,0.3,51,31,29,0.9354838709677419,0.5686274509803921,3.118279569892473,0.017094017094017096,0.9073614557485525,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,random_forest::all_deployable_features,all_deployable_features,group_kfold,168,0.05,9,31,6,0.1935483870967742,0.6666666666666666,3.8709677419354835,0.15723270440251572,0.14790018259281812,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,random_forest::all_deployable_features,all_deployable_features,group_kfold,168,0.1,17,31,11,0.3548387096774194,0.6470588235294118,3.5483870967741935,0.13245033112582782,0.282204657124546,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,random_forest::all_deployable_features,all_deployable_features,group_kfold,168,0.2,34,31,16,0.5161290322580645,0.47058823529411764,2.5806451612903225,0.11194029850746269,0.3933558016369765,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,bad_dice_lt_0.65,random_forest::all_deployable_features,all_deployable_features,group_kfold,168,0.3,51,31,25,0.8064516129032258,0.49019607843137253,2.6881720430107525,0.05128205128205128,0.7220843672456576,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,168,0.05,9,42,1,0.023809523809523808,0.1111111111111111,0.47619047619047616,0.2578616352201258,-0.03144654088050314,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,168,0.1,17,42,1,0.023809523809523808,0.058823529411764705,0.23809523809523808,0.271523178807947,-0.08609271523178808,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,168,0.2,34,42,5,0.11904761904761904,0.14705882352941177,0.5952380952380951,0.27611940298507465,-0.10447761194029859,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,168,0.3,51,42,12,0.2857142857142857,0.23529411764705882,0.9523809523809523,0.2564102564102564,-0.02564102564102555,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,168,0.2,34,42,3,0.07142857142857142,0.08823529411764706,0.3571428571428571,0.291044776119403,-0.16417910447761197,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,168,0.3,51,42,13,0.30952380952380953,0.2549019607843137,1.0317460317460319,0.24786324786324787,0.008547008547008517,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,168,0.2,34,42,2,0.047619047619047616,0.058823529411764705,0.23809523809523808,0.29850746268656714,-0.19402985074626855,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,168,0.3,51,42,7,0.16666666666666666,0.13725490196078433,0.5555555555555556,0.29914529914529914,-0.19658119658119655,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,168,0.2,34,42,0,0.0,0.0,0.0,0.31343283582089554,-0.25373134328358216,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,168,0.3,51,42,1,0.023809523809523808,0.0196078431372549,0.07936507936507936,0.3504273504273504,-0.4017094017094016,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,168,0.1,17,42,17,0.40476190476190477,1.0,4.0476190476190474,0.16556291390728478,0.3377483443708609,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,168,0.2,34,42,26,0.6190476190476191,0.7647058823529411,3.0952380952380953,0.11940298507462686,0.5223880597014925,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,168,0.3,51,42,32,0.7619047619047619,0.6274509803921569,2.5396825396825395,0.08547008547008547,0.6581196581196581,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,168,0.2,34,42,0,0.0,0.0,0.0,0.31343283582089554,-0.25373134328358216,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,168,0.3,51,42,0,0.0,0.0,0.0,0.358974358974359,-0.4358974358974359,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,168,0.1,17,42,17,0.40476190476190477,1.0,4.0476190476190474,0.16556291390728478,0.3377483443708609,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,168,0.2,34,42,29,0.6904761904761905,0.8529411764705882,3.452380952380952,0.09701492537313433,0.6119402985074627,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,168,0.3,51,42,33,0.7857142857142857,0.6470588235294118,2.619047619047619,0.07692307692307693,0.6923076923076923,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,168,0.1,17,42,13,0.30952380952380953,0.7647058823529411,3.0952380952380953,0.19205298013245034,0.23178807947019864,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,168,0.2,34,42,18,0.42857142857142855,0.5294117647058824,2.142857142857143,0.1791044776119403,0.28358208955223885,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,168,0.3,51,42,22,0.5238095238095238,0.43137254901960786,1.7460317460317463,0.17094017094017094,0.3162393162393162,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,168,0.1,17,42,1,0.023809523809523808,0.058823529411764705,0.23809523809523808,0.271523178807947,-0.08609271523178808,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,168,0.2,34,42,4,0.09523809523809523,0.11764705882352941,0.47619047619047616,0.2835820895522388,-0.13432835820895517,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,168,0.3,51,42,5,0.11904761904761904,0.09803921568627451,0.3968253968253968,0.3162393162393162,-0.2649572649572649,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355,monuseg,proto,42,monuseg_proto_seed42
monuseg,prototype_seed42,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535,monuseg,proto,42,monuseg_proto_seed42
